Date,pnl
2010-10-20,-0.03059999999999996
2010-10-26,-0.28059999999999996
2011-06-24,0.1540999999999999
2012-12-19,-0.3259000000000003
2013-05-21,-1.2136000000000005
2013-10-14,-1.1437000000000004
2014-01-06,-0.9037000000000004
2014-01-09,-0.9437000000000004
2015-01-15,-1.2637000000000005
2015-08-17,-1.8237000000000005
2015-08-31,-1.9636000000000005
2015-11-19,-2.0149000000000004
2016-10-13,-1.1149000000000002
2016-10-26,-1.0049000000000003
2016-12-29,-0.5449000000000004
2017-01-06,-0.5049000000000006
2017-08-28,-0.8149000000000006
2017-09-29,-0.9956000000000005
2017-10-13,-0.9356000000000004
2017-12-20,-0.7756000000000005
2017-12-28,-0.7448000000000006
2018-01-05,-0.8648000000000005
2018-04-18,-0.8148000000000004
2018-04-25,-0.8848000000000005
2018-05-04,-0.8925000000000005
2018-05-15,-0.8875000000000006
2018-06-28,-0.7675000000000005
2018-09-28,-1.3834000000000004
2018-10-18,-1.3507000000000002
2018-11-01,-1.2906000000000002
2018-11-12,-1.3307000000000002
2019-01-03,-1.4306
2019-01-09,-1.4459000000000002
2019-04-25,-1.3109000000000002
2019-05-06,-1.3309000000000002
2019-05-22,-1.2309
2019-06-21,-1.1309
2019-07-02,-1.1309
2019-08-22,-1.1509
2019-10-09,-1.2409
2019-10-15,-1.2909
2019-10-22,-1.3109
2019-11-21,-1.3209
2019-11-26,-1.3209
2019-12-26,-1.3609
2020-01-07,-1.3309000000000002
2020-04-17,-1.1709000000000003
2020-05-08,-1.1690000000000003
2020-06-19,-0.9799000000000003
2020-08-05,-0.25490000000000024
2020-08-11,-0.49490000000000045
2020-08-27,-0.47490000000000043
2020-10-02,-0.6899000000000004
2020-10-07,-0.7331000000000003
2020-10-19,-0.7890000000000004
2020-12-23,-0.9790000000000003
2020-12-30,-0.9290000000000003
2021-04-20,-0.8490000000000002
2021-04-29,-0.8990000000000002
2021-05-12,-0.9690000000000003
2021-05-20,-1.0390000000000004
2021-05-24,-1.0390000000000004
2021-06-29,-0.8490000000000004
2021-07-30,-0.9490000000000003
2021-08-05,-0.9590000000000003
2021-08-16,-0.9390000000000003
2021-08-18,-0.9783000000000003
2021-08-23,-1.0736000000000003
2021-10-01,-1.2529000000000003
2021-10-21,-1.1479000000000004
2021-12-22,-1.0559000000000003
2022-02-11,-1.1326000000000003
2022-04-14,-0.9651000000000003
2022-04-19,-1.0072000000000003
2022-05-02,-0.8134000000000003
2022-05-11,-0.9096000000000004
2022-05-16,-0.9696000000000005
2022-07-29,-1.0116000000000005
2022-08-02,-1.0379000000000005
2022-08-11,-1.0842000000000005
2022-08-16,-1.1006000000000005
2022-08-30,-1.0233000000000005
2022-09-30,-1.0522000000000005
2022-10-10,-1.0744000000000005
2022-10-19,-1.1011000000000004
2022-10-27,-1.0713000000000004
2022-12-21,-1.1385000000000003
2023-02-10,-1.0649000000000002
2023-05-01,-0.9760000000000002
2023-05-10,-1.0211000000000001
2023-05-19,-0.9683000000000002
2023-07-31,-0.9371000000000003
2023-08-04,-0.9613000000000003
2023-08-15,-0.9471000000000003
2023-08-29,-0.9426000000000003
2023-10-06,-0.7761000000000003
2023-10-20,-0.7823000000000003
2023-12-20,-0.8014000000000003
2024-01-02,-0.7811000000000003
2024-04-24,-0.9973000000000004
2024-05-02,-1.0465000000000004
2024-05-08,-1.0458000000000005
2024-05-23,-0.8670000000000005
2024-07-31,-0.9170000000000006
2024-08-12,-1.0269000000000006
2024-08-26,-0.8885000000000005
2024-09-27,-1.0085000000000004
2024-10-09,-0.9985000000000004
2024-11-21,-1.0785000000000002
2024-12-26,-1.298
2025-01-30,-0.9332
